,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
10,0.12305850958621789,0.639182789831207,0.8156574659035227,0.711638386427899,-1.0281366282634765,-0.6548781598799598,-0.06185189941224856,-0.700471245732698,-0.7619268711845665,-0.9272206619550085,-0.20149644422693974,0.4952240427856186,0.2146666111879657,0.4105593737382221,-0.35129427438366334,-0.8954193835491352,-0.3514653762482284,-0.8372472581613722,-0.557401466509741,-0.3498584251311856,0.6533467469780481,1.6333497875027052,0.08351130596819895,1.51980498120427,-1.1284852280896798,-1.2379225357953667,-0.026816533127747788,0.1696216176705211,0.38849080201555325,0.3459915625825989
11,0.46326922154691624,-0.7743347884692093,0.5169841226535925,0.020091474045933977,0.5402022823810633,0.39758643568053137,-0.2778996188660096,0.2814379676952253,0.3173863923811865,-0.5622090499973547,-0.047922814863316954,-0.298999679099949,0.4679853327691407,0.05065630463393683,-0.6588626204280295,0.9617377196605921,-0.8561303449665729,-0.53765142576262,-0.41519655386806376,0.025322505186589267,1.015014059180212,0.9986803596687532,1.2997316071411726,0.6555710723375809,0.3074870226735524,1.4493620579809532,0.587130858066623,0.8666219887835245,1.6031970096756671,0.7420361143533012
12,1.6918739900518966,2.048665238158708,1.6109795362031143,1.532211284716845,0.41906404411325404,2.480247389782074,1.5897749295031356,1.6282438406068551,2.1860323004801865,1.7685921052850777,1.9985042160691069,4.514787581810632,4.786773614836654,2.1487493714077024,-0.22412114450031018,2.829519859889402,2.326318973223433,4.812598873633459,4.036830771527574,3.0171706092322594,0.5515239214906109,0.394470413737136,0.26169867739466546,0.5306739459460676,-1.6362797035163075,0.9405692771282728,0.6108661469615191,1.8835623590948043,0.9204967919804977,0.7286602146371413
13,0.04006626602695146,1.3304546616615898,-0.17691573992972048,1.2792366871723573,-0.2891931591149407,-0.3130656025324875,-0.7237270803915093,0.7987058150875417,0.07190545960771758,-0.7161360363986744,-0.8039704735331511,-0.5516153794871104,0.02090866341788937,-0.05917186626365903,0.6843444975296583,0.6345705234636454,0.08345032952382525,1.2465793444956463,1.1822672122587918,-0.04269753460181114,0.4740122580270496,-0.2394381539727904,-0.6259083311585991,0.631660627817869,-0.678498988086015,-0.7677913834120085,0.583730298289201,0.016630746066715267,0.44120798053752186,-1.134174399449784
14,0.9175374682963471,1.6503385021843278,-0.05730223306989528,0.26795820549404037,1.513977461691984,3.0524739942138,1.074363276250343,1.1511732277588345,1.468897060043779,1.1084499752146617,-1.2884668563037978,-1.1064386622388567,-0.5332323778515847,-0.10606073168924834,0.5471772848384509,1.9306890055470318,1.5807749202285848,0.037275175206803124,-0.9645725595929077,1.5979867815315374,-0.06458183584703625,1.0149060107199575,-0.9878869787600751,-0.36605259563708525,0.7825756057259814,3.631534654904151,2.208389055540255,1.1470299910143251,0.8678192710049097,2.7484706340733416
15,0.08587545610323863,2.3974833345580193,-0.2967578552509715,0.2631462481739236,0.9830930312745508,0.6489085364461383,0.88937173967634,0.12002811336018337,1.517180919107918,0.5312303173361325,0.8554192286543213,-0.31594156740143453,-0.343456675093688,-0.06433909762681972,-0.5341763756422861,0.8352702267989551,0.8215571231243394,0.23339175854581443,-0.5040535574236233,0.3441852349711619,0.10907013900654125,0.7140530146389377,-0.25603813198783953,0.7935121284229724,2.3756511193664807,2.4418919661281038,2.353187859296278,1.0173557311395525,3.670452674188394,3.3391224935550743
16,0.09301819646095505,-0.2822147866995146,-0.6890864906870168,0.18594824551919903,-0.21380321310579356,-1.3240363506621082,-0.5097191730906615,-0.44608805524702655,0.01984997285826262,-0.06634354432280032,0.2397362105976957,0.7819679127922576,0.2015199056996214,-0.31924918478820563,0.3205511880377034,-0.50506997531788,-0.913646443291491,-0.20971159906044223,-1.2178330212266433,-1.338173297815439,1.0430876346475562,1.801948220660099,-0.2185764746933037,0.7340010091733149,0.2897579032249198,-0.6708262119924651,-0.20402925877551942,0.27290131595942385,0.23173193698486177,-0.5144375794711571
17,0.7040259895140768,0.2984250708314182,0.5449637211977141,-0.04448447469599098,1.1804490452268797,2.2322687363291918,1.2975517736122355,0.9010241768624165,1.3361905921559905,1.9013743573627153,-0.24269134236915857,0.010680508693401758,0.15774904483752117,0.589867260808875,-0.38662275083894443,-0.9286051144941536,-0.8142260120896188,0.21445438459255933,-0.31235361873943546,-0.3208687341938836,1.290681071969686,0.11418614416239681,0.8467976477430065,0.15815884081608,1.7138276026686408,1.0989978260051154,0.5590979203064566,1.2191330473617203,1.8058550015338966,1.3881143355336982
18,2.0318158745022283,0.1007695658167661,1.831405218816283,2.441781792065207,-1.097069649629899,-0.4295467056884997,1.030543445612224,1.0865701644332666,-0.6527516815848865,-1.5562333544650464,1.3174468857187938,-0.4404414634396318,2.068458513207185,1.7127178833849304,-0.013532365009948671,-0.5719109469714294,-0.17694914861706906,0.3374824682394695,-0.6481802152678431,-0.8905517908478555,2.4333171618267264,1.8849402997477531,2.8046918198660844,2.5044746407627048,1.4260984273343489,0.18232149082810623,0.2523367187645629,1.3870054816544606,-1.1501655770745027,-0.6077683262476246
19,-0.15759000181906807,-0.3089436422289572,-0.022264301413949195,-0.36150676575126717,0.516449361210606,-1.5424179066413506,-0.16040229067058226,0.3568233079746109,-0.47138189152693744,-0.1564326341661656,-0.3189770570643952,-0.9846429488300782,-0.08362311940818756,0.7662220062475659,0.5646260296177351,-0.48386387650182777,-0.4957229966636726,-0.2053125336670749,0.32529148403330777,-0.9934913067370521,-0.2042648393070248,-1.283833679642213,0.014272854495848919,-0.13092970163701761,1.0286430206815105,-0.7446134117579766,-0.2941599971331273,-0.2732589331595233,-0.0988000988181329,-0.4406416478779782
20,0.0810485866781448,-1.2940908983833397,0.17369690531996257,0.2941804770440402,0.9994804635817324,1.3678197780069845,-0.9282563635741331,-1.0819540853296679,-0.3220715344424592,1.50110874007656,-0.4667425213334208,-0.8789979927331795,-0.5941754015068472,-1.127464145000554,0.24150989755553798,-0.29856739595096754,-0.4397970376443608,-0.49782340971308403,-0.21502888912348625,-0.4062259638810455,-0.7616055289391391,-0.6089729142043795,0.6082683131579358,0.23308571300913927,0.7453669526281449,-0.10716491486101518,-0.8939011159805763,-0.6990031909726877,0.486089573922978,0.4298460182065684
21,-2.1593128019474594,-0.8291840269165708,-1.3818101680593073,-1.2970126405493125,-0.07623292961387856,-1.5745143060242621,-0.3321626062052918,-0.6896775273538805,-0.632635256376675,0.23880197970642814,-0.6294094563082429,0.3989712922309179,-0.6035692891336637,-1.2936293369815508,0.7321701648969512,-0.7599850255668712,-1.7477771005811857,0.36440446331563653,-0.1484367926696698,0.03532568514425766,-0.3261326568421461,-1.067960090716833,-1.3893578378919453,-1.5476845160705093,1.2880566105500115,-0.8575833181580925,-0.8734695953885094,-0.8089651428664925,-0.6301814706011697,-0.41663479859511376
22,0.057595358222641446,-1.4438624402513924,0.41739598818615076,-0.1308983159698297,0.42210703224096013,2.121939954603732,1.3653060452098744,2.0066378261529967,1.2644263283774393,1.6121305070036795,0.7444129078248788,-1.95702727596795,0.08505274025315757,-0.08510835484541161,-0.7877522230557841,1.164924871793405,0.524513091488439,2.6156494392124214,2.426611052580355,0.8623864640636069,0.7337523629037429,-1.6388427243298225,0.26908310439322125,0.42103558452411427,-0.32037031262939336,2.526594157590825,1.5988452323712212,1.7112515320310073,3.2128757485787522,1.081862776612331
23,1.81690590036757,1.4523968690826203,1.3225409077773957,2.438516061572761,0.1485064983525814,-0.1953480373156312,0.4254739970474125,0.3391601822994512,0.3064153067833023,-1.5125515040577087,0.7727780153890182,0.36147959587436856,0.35915782323200834,0.47622533908607967,-1.5493388175189735,-0.4173071682380717,-1.1290724172952313,0.6476859684154808,-2.2169153051193047,0.16438612028633448,2.7770411474791086,1.5658776022338041,2.132412930851769,3.2485215223369748,0.32009572108607093,0.5881332742525771,0.26490184468279,1.389111476941737,-0.3092155696531875,-0.5098044736308626
24,0.8703858430700945,-0.3686453719201412,0.06860641403160939,1.0818354598594337,1.20555676401168,0.6918228685326276,0.8089772156237541,1.2772794480989331,0.3996351650026518,-0.3179333300331784,1.5474822265059658,-1.060983085906146,1.4857313098578868,0.5185989051465634,0.18357142811899563,-0.13582157204122564,-0.020651818530730448,0.4108672617248137,0.12293885976217467,0.13123956111657192,1.1899016419130326,0.31818519524527134,1.7648189627700182,2.358833905816008,2.3687125929597963,0.29575506943937474,1.0399900257940295,1.067217867547602,0.8464960985709933,-0.0552878502689913
25,0.39403529168391094,-1.348282907376969,0.5019037000280522,1.2600615423224921,1.107999973217796,3.652131732868047,1.9302891651108285,2.4443354019529195,4.055571966113039,1.9566391666595855,2.0250637226359283,-0.3759860382089126,3.46309794317369,1.5154758022323214,0.9039903797674511,0.34769394510623997,0.16242516639444204,2.860118550401735,-0.00622246145391403,2.2864997889579692,1.5923972740082337,-0.9777526304972163,1.6607004959725,1.5065994213350502,1.281054888806723,0.109522450905577,0.17908657464465838,2.013960196979054,1.8478929024787545,1.5269450341156938
26,0.21742607305259848,-0.1463273480499817,0.41421342958210366,0.27659842646593236,0.9232108078368286,2.1031107032680825,1.0911716153457187,1.2332559234219815,1.5727246027475332,0.08279537607299625,-0.3289979855541906,-0.3200838258897058,-0.23848304210855847,-1.0627230017603775,-1.4035562311875482,0.8100404109594244,-0.18833847637970463,0.6203775760142862,-0.7125901649023678,-0.016858680337207808,0.7488710953702997,0.9686435704020031,0.4989818622650871,-0.2024540081769391,0.665230011287574,2.4538091454633215,1.4625845150762038,2.128266824440896,2.833308240871693,1.9662869914626782
27,1.179716961004576,0.0036147099811284777,1.9645894901497085,1.3471538361275588,0.37641799213691074,-0.6999684947698241,0.8893429831687603,1.1771285875262731,-0.3773241328478285,-0.29054894009035903,1.3572999558315775,1.851604996876445,2.518674411899699,0.9891359377101754,1.0136392310909734,0.8240440565423093,1.4169937239623331,0.9249492443141214,0.07900588335795017,0.018766124585271576,0.3716384725637235,-0.2015805978771832,0.4701032627978122,0.5344644767243207,0.045404513117766374,-0.15366578357410546,1.122646201403148,0.024523171545025257,-0.4134007383888301,-0.6465126922207534
28,0.30833393899039657,1.7290776826843306,-0.13170740751087,0.4116538158710394,0.9258049254426015,1.4848756745710296,1.1427131144562361,2.22306187941817,0.09872991856067326,0.10341740724490295,-0.18947810963230655,-0.6494131248100609,-0.0058635367430101,0.6640979331143148,0.10756805180431739,-0.0007913717931198327,-0.28798333069483445,0.07899100512513219,-0.6226743739277837,0.0033101602732077406,0.9299594073069176,1.0387471470978238,2.025913128002589,1.5807417925332792,1.0845801193890183,2.075481958316188,1.8763331973946322,1.5040288872822407,2.151288309520798,1.8260423180273722
29,0.8893044053384157,-1.3857432889101,0.2589905122707462,0.48836557486601123,0.13357558470911984,1.112549086145376,-0.133875097158403,0.9014698063027228,-0.2733379528004376,0.4088293349820791,1.9677239427521176,-0.9809271202224414,0.6408607222017741,0.9789001957534003,-0.13039966901078826,1.1945219484858862,0.36412317975248204,0.1032253752459388,0.13885781414900653,0.5343408318113514,1.1848975296800515,-0.7490285549282074,1.3565817988600657,1.1936184173410682,0.3899885541481893,0.49569889694467933,-0.19528608672462958,0.5452866040211077,0.36907149935586714,-0.6720153346286666
30,1.4631697214447792,1.1577654564139919,1.3666865000847646,1.8710377634935722,0.8100305598329619,1.6219464254492704,1.116696884098236,2.32007860056554,1.6786344545763932,0.964305054671414,1.3819306009599925,0.5616127279618558,1.4652054165263184,2.2114214502824465,-0.31198478700803034,0.6012623779671358,0.9692864823356885,0.05824503769116235,-0.28040203555271587,0.38644363580362673,1.961711458210031,0.8436833179676166,1.6522467547337163,1.0376655456774055,1.3309594088856853,0.3289723911518748,1.3570296031449884,1.2574183158399435,1.6616120913584287,0.7359740496911225
31,-0.9272230882216793,0.8033633692372439,-1.3022775467790466,-1.7088631781916093,1.2547327396323331,0.644601153056084,-0.09629377230505637,0.4290028038170937,1.9086040418708474,1.8716400777869338,-0.36105940988288204,0.09721228906096874,0.6265449118440609,-0.03500253842834658,0.4266387237027657,-0.05093495230819567,-0.4260104553155418,-0.5659325775828397,0.24209058301600903,0.8297925997161555,-0.006554860545552349,0.5738187342717056,-0.264205753565641,0.7361510539809799,1.3323645188960491,2.614873849038827,2.2026893862661683,0.8373457468489179,3.294350782064213,3.341225804379575
32,1.1429315911346944,1.7560525423539322,0.9562922706035855,1.0496315477900324,1.6161135566370262,1.577783914135627,1.5814675203579558,2.7416667064615057,1.5731247095621628,-0.5704531074003436,0.770475463282736,-0.01186364962180042,0.9811621373526391,0.2774791879607149,0.18593189684370331,-0.6462162055330756,0.3881232525260278,-1.3216156333658744,-0.7341120616377386,0.4025605199068046,1.347718319506446,1.257009668975733,0.3754993886068877,0.7907907312489686,1.3584880711428893,0.06735797680566014,2.1267246454266777,1.5059708638569902,0.9074971224063728,0.06188647268705917
33,1.5647935565204527,0.6500485575640578,1.3564150180970551,1.1012833016004926,-0.668068804906028,1.1397931508276267,1.8643291310619423,1.017138924735072,-0.1345084522685896,0.25969574337762685,1.2433256022157613,-0.6456184772850356,0.3574961301905769,0.28890345551859775,-0.32624202838872135,0.6271961657107608,0.5495970177489294,-0.03167374526429817,-0.09421312713899233,-0.22937785757759352,2.290675146096918,0.9492965786002948,2.6501996085524153,1.2945135617932078,1.6803226004308425,2.6736351939525798,1.2906319261589114,0.7309418977532163,1.0875304020420962,1.7833531903137798
34,0.8302153206419072,-0.6148846718220433,0.6069512282378481,1.5043229975853285,1.4074555501892825,1.1952814615356284,0.6040719823313156,0.7977455893626182,0.987226821716932,-0.17792049929122833,-0.38556316723760614,-1.797987015847383,-0.13852366482435197,0.2068331567638403,-1.1936248007216823,0.9659439271996134,-0.7870804248522653,-1.174879853581242,-0.3130379698217055,0.5319070434831791,1.6580367908102258,0.02830324393044592,1.297056026253459,0.6494854195461578,0.44986093339046984,2.516503953767631,1.55054469499269,0.3049788556320172,2.953407036616249,2.8708898862954753
35,0.4292648855231303,0.7332090007825318,0.9938332382497059,0.740712294021214,-0.2936756032022238,0.21868995186987245,0.5647602250903055,0.8768267820612841,0.579871686039634,-1.0695532681391677,0.5891487343555357,-1.9634098172628378,0.6446478778656938,-0.7630843325374559,-0.6028972040772025,-0.587116802263612,-0.4796894247051505,0.6053714460648959,0.6557980689105352,-0.2541357130521994,0.7511961496417775,0.7828708619338819,0.8199552258052762,-0.029009664553801273,1.5471879218466484,0.5752365915850938,0.510858874074613,0.8014617069762233,3.9248606596275275,0.5572323086178564
36,-0.13947517934866865,0.3909302545485899,-0.09240197843188852,0.9761191347634719,0.32402709119338646,0.3184772494585949,1.0562695714062098,0.3015221261662012,0.13839015845263178,-0.3175647236647764,-0.4659176091957128,-0.3775852762039762,0.26032405515130974,-0.3134491717374176,-0.02135531620591785,0.2095719705793096,0.578327565235913,-1.0292935761858284,0.4264050948215159,0.25914365525579025,0.42048147041280126,-0.6855665602274079,1.310436627970596,-0.21215608469455177,1.090265991729638,0.5585262253668207,1.4885520012770521,-0.0684819584291399,0.8047793462683801,1.9242534836837328
37,-0.4069876318338881,-0.0936566084340632,0.04953340589060917,-0.12498991844029542,-0.38952089474489426,-1.0812227975952962,0.4084933082910909,-0.5366708791445828,-1.1576335856980586,-0.06547486418701565,-0.24585435605753214,2.6349179709171295,-0.5202361237258778,-1.147442949632843,-0.07964687969750539,-1.7233312881939502,-0.460884133762568,-0.40246486896221156,0.7147068620684703,-0.5988936405471168,-0.45418872949087874,-0.2559491194836095,0.12770239860570298,-0.3615765746726082,-1.6720538034975279,-0.8416044105362153,-0.4792310959738185,-1.5955573991373668,-1.1795562391359256,-0.8827379336074375
38,0.09623964132897972,2.06323187337162,0.07206103611647365,0.18767532169643159,-0.2637578739737434,-0.9972260810809443,-1.3619421803828933,-1.2340774776837178,-0.10313812442627268,-1.5232025929973294,2.423533744396276,0.6852988011557604,2.260094319344982,0.783151623336638,0.768345808144069,-0.30762133930284696,-0.7987811800082514,2.3223297404973944,-1.0420072861783105,-0.9343903183213775,-1.5146007189534607,1.0677584512669596,-1.0439123795932983,-1.1422582453768986,-1.1763349686775806,-0.07120143802413614,-0.4986496290705589,-1.0216892002676508,-1.8635825212367851,-1.1751317115113113
39,0.1956242517103189,0.49671877731111175,-0.09490864809570575,-0.30344619385345045,-0.0040953899784947345,0.26065711417844034,-0.626757822918068,0.09194530135364923,-0.8287899829039992,-0.35440886482120654,-0.6036422353761195,-0.43878646524869147,-0.19480645273629832,-1.2652633410501957,-1.0528296627571663,0.2977909365196234,-0.5377867518031176,0.021321953312197744,-0.5449537511969886,-0.7141126807752325,-0.10038554224390481,-0.6111936734959951,-0.29952850834825084,-0.086538736044348,0.45858633468906806,1.290446741594823,1.0975047822565958,1.96934784831301,-0.03971910568484974,1.9651781812846147
40,-0.132588359705257,0.3182773963747407,-0.17730269308543536,0.010306974546342162,-1.0245685905772988,-0.8141564445729914,-1.075409086592579,-1.06939426177127,-0.8021366877480383,-0.10727241047107539,-1.2234860731370418,-1.0546879570711616,-0.9998025620338364,0.011672585609365516,-1.4011853067429654,-0.18418768448271428,-0.9333633777224469,-0.6577856613108067,-1.234020972232325,0.12357830921867274,-0.664039492831797,0.8995586669231126,0.17507172966938225,0.04397069938861145,-1.0994926214992926,-0.3827578387327113,-0.2836412610794419,-0.12536619006365912,0.6327883600110877,0.41334973266044484
41,-1.1811418519557622,-0.2054438667607461,-0.8707885281859662,0.48272933729750844,1.4726404456508786,1.150432581514088,1.0347165461240848,-0.07635284674799417,0.5889122049369255,1.6509235352895326,-0.7979758249732515,0.28130231598250893,-0.8076817335548827,-1.0214940545265407,0.01638208379423234,-1.0500401031589734,-0.18003420504974676,-0.6163198347617698,-0.7273025455260116,-1.063491223733349,-0.5446851849086076,1.9902876911101948,-1.5938121431655348,-0.4573928559907273,3.1796108489727244,-0.5059964838808002,1.4604992559399914,0.6327141538545515,-0.2501905446074133,0.6434328026613352
42,1.6829627695768044,1.3226255444900843,1.7658577856760218,0.8169806774685031,-0.3103078021859755,1.466100729064416,1.4748465365518892,0.8555651749021739,1.451797204273539,0.7076944730208727,2.624299965750235,1.1194754040371397,2.4061768606914984,1.262290414589341,0.4422158837689455,4.269384678344588,3.326021425940099,2.5623024463162825,4.0659103583932925,1.302124048961658,1.68632361387092,1.1439172646622955,2.4431969253308217,1.8326767700328928,-0.7291543847023061,2.4523266433637465,1.250433199406359,2.304923573114944,2.3105658032242538,0.023790472188773393
43,-0.046353580148315615,1.4769611992139908,-0.19453007209939643,0.10727832073115101,0.5917151886078797,0.694571603350822,0.5809534019450128,0.18143657559682871,0.726541350832544,0.8728249697620842,-0.45954488061737475,-0.21511713364057589,-0.3048276354700672,-0.5760437185007596,-0.3880979930374721,-0.6732470246477067,-0.31892915454680615,-0.36728254667008786,0.13705646438379437,0.05658133756904912,0.21751590580982208,0.7871329306403321,0.8690169509817071,0.32569529027610983,0.9095723805990203,0.09558525845522159,-0.08057486364650462,0.37413315921414436,1.051339256023061,0.9457927179613989
44,-0.2435594815421474,0.8513490880243078,-0.3050053858125417,-0.10768045038845728,0.08772624075531579,-0.9809294023086979,-0.5476254775576763,0.02083658993638554,-0.844417272397702,0.15428997686651647,0.0024892728338912207,-0.487486895119425,-0.865137650054922,0.17668313933846835,-1.1560424595906504,-0.8189932051795532,-0.8827620431484834,-0.9530594563028645,-1.3337154593798766,-0.6996270610105885,0.07217146620777488,0.6875475569632006,0.16600988934152233,0.34942080809089204,1.2608162317605611,0.1235595393817529,-0.7942744489850957,1.1690113369419117,0.5982380997708349,0.5655845386395799
45,0.6994568379017222,-1.294182768183637,1.5777362324571704,1.5772601809775486,0.6753048722906057,-0.07771773085732403,1.0903562274436762,1.5366952355392869,-0.39122379826521103,-0.23544774760373433,0.7998262118024462,-0.7146905324068544,0.7661695466037176,0.20042316960911394,0.349282685055424,0.7290019730486572,0.7703880998459158,0.3693724007127249,0.23091414611694072,-0.5407103433074371,1.2700853184185623,0.1463074942048438,0.6049315458200524,0.39988024496265706,2.293136015497362,1.515808388841962,1.883414008959207,2.3957743834259144,1.1503544239179542,1.3510216067383303
46,-1.3456081199894134,-0.8140053550774227,-0.5796235401971177,-1.5912049552594578,-0.36624630398704544,-0.7014833018531463,-0.26462925816192373,-0.32844099228289714,-0.13959612828726486,-0.060244400555278466,-0.6682454476205455,-0.810865467624925,0.1294700626115638,-0.6386930086305125,0.45970563184749136,-0.41167947337548894,-1.2045303049451217,-1.4394598792920803,1.229536840883392,-0.787229654797228,-2.036232678635295,-0.3370003430727191,-0.8964759636615858,-0.7627451604659913,0.3810436451905597,-1.1326368786941323,-1.6866663672032933,-0.6039860355567976,0.16908253005737936,-0.6715846764312561
47,0.39221262693382797,0.13159157071143984,-0.018745598608515296,0.7403866182512724,1.0616770649789324,0.8194311660666471,0.4528731755904257,0.7657548582427187,1.9193246903149466,0.9588059245213207,-0.15699880894180124,-0.0500577796218753,-0.6621903455514004,-0.7735480766727577,-0.692071112809505,-1.1015600989131678,0.9338143969032969,-0.49420419737025806,-0.48745928947033534,-0.19586449129207267,0.029621607787611137,0.7779761977371832,0.29735578490970704,-0.5045680808886942,1.943034032272356,1.173967104583175,0.9714640621626502,2.2379235035645593,1.8620455113563787,2.249037687938639
